Codigo_IBGE,UF,Padrao_Acabamento,Mes,Ano,Tipo_Projeto,Descricao,Valor_m2,Regiao
12,Acre,Baixo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1553.99,Norte
12,Acre,Baixo,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1471.61,Norte
12,Acre,Baixo,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1459.04,Norte
12,Acre,Baixo,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1564.08,Norte
12,Acre,Baixo,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1481.34,Norte
12,Acre,Baixo,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1467.04,Norte
12,Acre,Baixo,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1561.52,Norte
12,Acre,Baixo,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1479.39,Norte
12,Acre,Baixo,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1466.24,Norte
12,Acre,Baixo,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1561.09,Norte
12,Acre,Baixo,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1478.91,Norte
12,Acre,Baixo,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1468.76,Norte
12,Acre,Baixo,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1560.64,Norte
12,Acre,Baixo,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1478.12,Norte
12,Acre,Baixo,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1465.99,Norte
12,Acre,Mínimo,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1255.08,Norte
12,Acre,Mínimo,janeiro,2025,CB-MMO,Cesta básica construção,1154.16,Norte
12,Acre,Mínimo,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1261.22,Norte
12,Acre,Mínimo,fevereiro,2025,CB-MMO,Cesta básica construção,1161.59,Norte
12,Acre,Mínimo,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1317.49,Norte
12,Acre,Mínimo,março,2025,CB-MMO,Cesta básica construção,1218.18,Norte
12,Acre,Mínimo,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1315.32,Norte
12,Acre,Mínimo,abril,2025,CB-MMO,Cesta básica construção,1214.8,Norte
12,Acre,Mínimo,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1312.06,Norte
12,Acre,Mínimo,maio,2025,CB-MMO,Cesta básica construção,1215.55,Norte
12,Acre,Mínimo,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1320.58,Norte
12,Acre,Mínimo,junho,2025,CB-MMO,Cesta básica construção,1225.95,Norte
12,Acre,Mínimo,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1338.04,Norte
12,Acre,Mínimo,julho,2025,CB-MMO,Cesta básica construção,1245.41,Norte
12,Acre,Mínimo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1340.88,Norte
12,Acre,Mínimo,agosto,2025,CB-MMO,Cesta básica construção,1249.4,Norte
12,Acre,Mínimo,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1348.17,Norte
12,Acre,Mínimo,setembro,2025,CB-MMO,Cesta básica construção,1257.06,Norte
12,Acre,Mínimo,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1348.93,Norte
12,Acre,Mínimo,outubro,2025,CB-MMO,Cesta básica construção,1255.78,Norte
12,Acre,Mínimo,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1346.27,Norte
12,Acre,Mínimo,novembro,2025,CB-MMO,Cesta básica construção,1253.56,Norte
12,Acre,Mínimo,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1345.81,Norte
12,Acre,Mínimo,dezembro,2025,CB-MMO,Cesta básica construção,1254.89,Norte
13,Amazonas,Alto,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2165.49,Norte
13,Amazonas,Alto,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),2016.34,Norte
13,Amazonas,Alto,janeiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2073.12,Norte
13,Amazonas,Alto,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2155.62,Norte
13,Amazonas,Alto,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),2015.01,Norte
13,Amazonas,Alto,fevereiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2086.28,Norte
13,Amazonas,Alto,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2156.44,Norte
13,Amazonas,Alto,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),2015.54,Norte
13,Amazonas,Alto,março,2025,PC.12-LA,Prédio comercial (12 pavimentos),2086.22,Norte
13,Amazonas,Alto,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2161.44,Norte
13,Amazonas,Alto,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),2013.0,Norte
13,Amazonas,Alto,abril,2025,PC.12-LA,Prédio comercial (12 pavimentos),2077.35,Norte
13,Amazonas,Alto,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2166.36,Norte
13,Amazonas,Alto,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),2012.81,Norte
13,Amazonas,Alto,maio,2025,PC.12-LA,Prédio comercial (12 pavimentos),2071.58,Norte
13,Amazonas,Alto,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2177.53,Norte
13,Amazonas,Alto,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),2015.42,Norte
13,Amazonas,Alto,junho,2025,PC.12-LA,Prédio comercial (12 pavimentos),2067.64,Norte
13,Amazonas,Alto,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2181.14,Norte
13,Amazonas,Alto,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),2020.26,Norte
13,Amazonas,Alto,julho,2025,PC.12-LA,Prédio comercial (12 pavimentos),2069.7,Norte
13,Amazonas,Alto,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2217.14,Norte
13,Amazonas,Alto,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),2073.92,Norte
13,Amazonas,Alto,agosto,2025,PC.12-LA,Prédio comercial (12 pavimentos),2129.27,Norte
13,Amazonas,Alto,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2230.64,Norte
13,Amazonas,Alto,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),2085.63,Norte
13,Amazonas,Alto,setembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2135.3,Norte
13,Amazonas,Alto,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2237.45,Norte
13,Amazonas,Alto,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),2092.78,Norte
13,Amazonas,Alto,outubro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2137.94,Norte
13,Amazonas,Alto,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2239.56,Norte
13,Amazonas,Alto,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),2095.64,Norte
13,Amazonas,Alto,novembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2140.0,Norte
13,Amazonas,Alto,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2243.96,Norte
13,Amazonas,Alto,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),2102.78,Norte
13,Amazonas,Alto,dezembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2146.37,Norte
13,Amazonas,Normal,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1898.42,Norte
13,Amazonas,Normal,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1786.56,Norte
13,Amazonas,Normal,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1588.84,Norte
13,Amazonas,Normal,janeiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1639.24,Norte
13,Amazonas,Normal,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1903.77,Norte
13,Amazonas,Normal,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1790.6,Norte
13,Amazonas,Normal,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1598.42,Norte
13,Amazonas,Normal,fevereiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1652.82,Norte
13,Amazonas,Normal,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1903.45,Norte
13,Amazonas,Normal,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1790.0,Norte
13,Amazonas,Normal,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1597.79,Norte
13,Amazonas,Normal,março,2025,PC.12-LA,Prédio comercial (12 pavimentos),1652.72,Norte
13,Amazonas,Normal,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1905.47,Norte
13,Amazonas,Normal,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1792.22,Norte
13,Amazonas,Normal,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1593.53,Norte
13,Amazonas,Normal,abril,2025,PC.12-LA,Prédio comercial (12 pavimentos),1644.77,Norte
13,Amazonas,Normal,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1908.75,Norte
13,Amazonas,Normal,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1796.16,Norte
13,Amazonas,Normal,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1593.33,Norte
13,Amazonas,Normal,maio,2025,PC.12-LA,Prédio comercial (12 pavimentos),1638.25,Norte
13,Amazonas,Normal,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1913.56,Norte
13,Amazonas,Normal,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1801.37,Norte
13,Amazonas,Normal,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1588.97,Norte
13,Amazonas,Normal,junho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1632.03,Norte
13,Amazonas,Normal,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1915.46,Norte
13,Amazonas,Normal,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1802.64,Norte
13,Amazonas,Normal,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1592.45,Norte
13,Amazonas,Normal,julho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1635.47,Norte
13,Amazonas,Normal,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1950.09,Norte
13,Amazonas,Normal,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1837.05,Norte
13,Amazonas,Normal,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1641.05,Norte
13,Amazonas,Normal,agosto,2025,PC.12-LA,Prédio comercial (12 pavimentos),1681.78,Norte
13,Amazonas,Normal,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1956.53,Norte
13,Amazonas,Normal,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1843.43,Norte
13,Amazonas,Normal,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1646.52,Norte
13,Amazonas,Normal,setembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1687.34,Norte
13,Amazonas,Normal,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1959.69,Norte
13,Amazonas,Normal,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1846.77,Norte
13,Amazonas,Normal,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1650.98,Norte
13,Amazonas,Normal,outubro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1689.47,Norte
13,Amazonas,Normal,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1960.54,Norte
13,Amazonas,Normal,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1846.09,Norte
13,Amazonas,Normal,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1650.23,Norte
13,Amazonas,Normal,novembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1688.76,Norte
13,Amazonas,Normal,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1962.1,Norte
13,Amazonas,Normal,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1847.69,Norte
13,Amazonas,Normal,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1654.72,Norte
13,Amazonas,Normal,dezembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1690.75,Norte
13,Amazonas,Baixo,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1380.62,Norte
13,Amazonas,Baixo,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1296.71,Norte
13,Amazonas,Baixo,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1270.89,Norte
13,Amazonas,Baixo,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1386.47,Norte
13,Amazonas,Baixo,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1301.85,Norte
13,Amazonas,Baixo,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1280.94,Norte
13,Amazonas,Baixo,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1389.51,Norte
13,Amazonas,Baixo,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1303.8,Norte
13,Amazonas,Baixo,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1280.13,Norte
13,Amazonas,Baixo,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1389.69,Norte
13,Amazonas,Baixo,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1304.03,Norte
13,Amazonas,Baixo,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1275.65,Norte
13,Amazonas,Baixo,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1392.71,Norte
13,Amazonas,Baixo,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1307.5,Norte
13,Amazonas,Baixo,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1273.17,Norte
13,Amazonas,Baixo,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1389.19,Norte
13,Amazonas,Baixo,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1304.5,Norte
13,Amazonas,Baixo,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1268.3,Norte
13,Amazonas,Baixo,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1392.3,Norte
13,Amazonas,Baixo,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1306.65,Norte
13,Amazonas,Baixo,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1269.9,Norte
13,Amazonas,Baixo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1423.35,Norte
13,Amazonas,Baixo,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1337.07,Norte
13,Amazonas,Baixo,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1311.33,Norte
13,Amazonas,Baixo,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1423.87,Norte
13,Amazonas,Baixo,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1338.42,Norte
13,Amazonas,Baixo,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1316.62,Norte
13,Amazonas,Baixo,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1431.06,Norte
13,Amazonas,Baixo,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1344.53,Norte
13,Amazonas,Baixo,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1321.4,Norte
13,Amazonas,Baixo,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1428.45,Norte
13,Amazonas,Baixo,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1341.58,Norte
13,Amazonas,Baixo,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1319.16,Norte
13,Amazonas,Baixo,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1429.58,Norte
13,Amazonas,Baixo,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1342.65,Norte
13,Amazonas,Baixo,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1321.04,Norte
13,Amazonas,Mínimo,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1199.63,Norte
13,Amazonas,Mínimo,janeiro,2025,CB-MMO,Cesta básica construção,1103.3,Norte
13,Amazonas,Mínimo,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1201.55,Norte
13,Amazonas,Mínimo,fevereiro,2025,CB-MMO,Cesta básica construção,1104.01,Norte
13,Amazonas,Mínimo,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1204.72,Norte
13,Amazonas,Mínimo,março,2025,CB-MMO,Cesta básica construção,1106.4,Norte
13,Amazonas,Mínimo,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1203.88,Norte
13,Amazonas,Mínimo,abril,2025,CB-MMO,Cesta básica construção,1106.15,Norte
13,Amazonas,Mínimo,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1206.75,Norte
13,Amazonas,Mínimo,maio,2025,CB-MMO,Cesta básica construção,1112.44,Norte
13,Amazonas,Mínimo,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1205.34,Norte
13,Amazonas,Mínimo,junho,2025,CB-MMO,Cesta básica construção,1110.36,Norte
13,Amazonas,Mínimo,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1207.07,Norte
13,Amazonas,Mínimo,julho,2025,CB-MMO,Cesta básica construção,1110.71,Norte
13,Amazonas,Mínimo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1235.77,Norte
13,Amazonas,Mínimo,agosto,2025,CB-MMO,Cesta básica construção,1144.79,Norte
13,Amazonas,Mínimo,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1235.72,Norte
13,Amazonas,Mínimo,setembro,2025,CB-MMO,Cesta básica construção,1144.29,Norte
13,Amazonas,Mínimo,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1244.18,Norte
13,Amazonas,Mínimo,outubro,2025,CB-MMO,Cesta básica construção,1152.58,Norte
13,Amazonas,Mínimo,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1243.26,Norte
13,Amazonas,Mínimo,novembro,2025,CB-MMO,Cesta básica construção,1153.73,Norte
13,Amazonas,Mínimo,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1242.37,Norte
13,Amazonas,Mínimo,dezembro,2025,CB-MMO,Cesta básica construção,1155.1,Norte
14,Roraima,Alto,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2244.31,Norte
14,Roraima,Alto,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),2147.24,Norte
14,Roraima,Alto,janeiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2218.22,Norte
14,Roraima,Alto,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2239.71,Norte
14,Roraima,Alto,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),2143.66,Norte
14,Roraima,Alto,fevereiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2218.08,Norte
14,Roraima,Alto,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2247.42,Norte
14,Roraima,Alto,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),2146.55,Norte
14,Roraima,Alto,março,2025,PC.12-LA,Prédio comercial (12 pavimentos),2224.74,Norte
14,Roraima,Alto,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2267.72,Norte
14,Roraima,Alto,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),2155.06,Norte
14,Roraima,Alto,abril,2025,PC.12-LA,Prédio comercial (12 pavimentos),2226.79,Norte
14,Roraima,Alto,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2276.55,Norte
14,Roraima,Alto,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),2171.66,Norte
14,Roraima,Alto,maio,2025,PC.12-LA,Prédio comercial (12 pavimentos),2228.28,Norte
14,Roraima,Alto,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2284.61,Norte
14,Roraima,Alto,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),2185.04,Norte
14,Roraima,Alto,junho,2025,PC.12-LA,Prédio comercial (12 pavimentos),2239.99,Norte
14,Roraima,Alto,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2288.86,Norte
14,Roraima,Alto,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),2180.51,Norte
14,Roraima,Alto,julho,2025,PC.12-LA,Prédio comercial (12 pavimentos),2237.38,Norte
14,Roraima,Alto,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2299.55,Norte
14,Roraima,Alto,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),2196.84,Norte
14,Roraima,Alto,agosto,2025,PC.12-LA,Prédio comercial (12 pavimentos),2255.32,Norte
14,Roraima,Alto,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2307.97,Norte
14,Roraima,Alto,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),2202.67,Norte
14,Roraima,Alto,setembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2258.02,Norte
14,Roraima,Alto,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2315.84,Norte
14,Roraima,Alto,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),2208.46,Norte
14,Roraima,Alto,outubro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2260.16,Norte
14,Roraima,Alto,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2349.88,Norte
14,Roraima,Alto,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),2242.45,Norte
14,Roraima,Alto,novembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2296.24,Norte
14,Roraima,Alto,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2354.75,Norte
14,Roraima,Alto,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),2245.62,Norte
14,Roraima,Alto,dezembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2299.0,Norte
14,Roraima,Normal,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1989.45,Norte
14,Roraima,Normal,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1896.9,Norte
14,Roraima,Normal,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1723.52,Norte
14,Roraima,Normal,janeiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1781.67,Norte
14,Roraima,Normal,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1988.66,Norte
14,Roraima,Normal,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1895.52,Norte
14,Roraima,Normal,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1721.55,Norte
14,Roraima,Normal,fevereiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1779.77,Norte
14,Roraima,Normal,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1990.75,Norte
14,Roraima,Normal,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1896.99,Norte
14,Roraima,Normal,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1719.31,Norte
14,Roraima,Normal,março,2025,PC.12-LA,Prédio comercial (12 pavimentos),1781.53,Norte
14,Roraima,Normal,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",2004.68,Norte
14,Roraima,Normal,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1909.21,Norte
14,Roraima,Normal,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1723.45,Norte
14,Roraima,Normal,abril,2025,PC.12-LA,Prédio comercial (12 pavimentos),1783.8,Norte
14,Roraima,Normal,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",2013.79,Norte
14,Roraima,Normal,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1917.57,Norte
14,Roraima,Normal,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1725.06,Norte
14,Roraima,Normal,maio,2025,PC.12-LA,Prédio comercial (12 pavimentos),1781.61,Norte
14,Roraima,Normal,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",2019.52,Norte
14,Roraima,Normal,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1920.45,Norte
14,Roraima,Normal,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1729.83,Norte
14,Roraima,Normal,junho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1781.51,Norte
14,Roraima,Normal,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",2023.57,Norte
14,Roraima,Normal,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1924.09,Norte
14,Roraima,Normal,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1725.93,Norte
14,Roraima,Normal,julho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1777.0,Norte
14,Roraima,Normal,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",2031.12,Norte
14,Roraima,Normal,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1930.34,Norte
14,Roraima,Normal,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1730.08,Norte
